deal_id,contact_id,deal_name,stage,amount,currency,probability,source,owner,created_at,close_date
cli_0017_dl_0087,cli_0017_ct_0072,Pulse Studio - premium bundle,qualified,3097.95,USD,53,email_reply,Kabir Patel,2025-10-14,2025-11-23
cli_0017_dl_0088,cli_0017_ct_0027,Pulse Studio - service retainer,new,4222.4,USD,57,event,Ava Bhatia,2026-01-19,2026-02-05
cli_0017_dl_0089,cli_0017_ct_0058,Pulse Studio - pro plan,negotiation,11381.99,USD,61,event,Noah Joshi,2025-12-21,2026-01-08
cli_0017_dl_0090,cli_0017_ct_0070,Pulse Studio - membership,won,22704.99,USD,87,import,Sara Nair,2026-03-24,2026-04-22
cli_0017_dl_0091,cli_0017_ct_0023,Pulse Studio - annual subscription,proposal,18326.62,USD,75,website_form,Anika Khan,2025-12-06,2025-12-20
cli_0017_dl_0092,cli_0017_ct_0007,Pulse Studio - audit package,negotiation,21262.53,USD,90,import,Liam Mehta,2026-02-18,2026-04-19
cli_0017_dl_0093,cli_0017_ct_0062,Pulse Studio - pro plan,lost,16620.98,USD,43,import,Noah Patel,2025-09-19,2025-10-31
cli_0017_dl_0094,cli_0017_ct_0051,Pulse Studio - service retainer,qualified,15357.0,USD,92,email_reply,Arjun Bhatia,2026-01-20,2026-03-12
cli_0017_dl_0095,cli_0017_ct_0076,Pulse Studio - pro plan,qualified,20945.26,USD,18,import,Leo Joshi,2025-12-19,2026-01-07
cli_0017_dl_0096,cli_0017_ct_0071,Pulse Studio - audit package,qualified,19834.56,USD,57,event,Noah Singh,2025-11-01,2025-12-21
cli_0017_dl_0097,cli_0017_ct_0077,Pulse Studio - annual subscription,lost,21044.6,USD,14,import,Zara Gupta,2025-09-28,2025-11-19
cli_0017_dl_0098,cli_0017_ct_0012,Pulse Studio - service retainer,won,22843.6,USD,33,import,Ava Mehta,2026-01-20,2026-02-06
cli_0017_dl_0099,cli_0017_ct_0043,Pulse Studio - premium bundle,qualified,3327.38,USD,57,import,Arjun Joshi,2026-03-29,2026-04-14
cli_0017_dl_0100,cli_0017_ct_0034,Pulse Studio - premium bundle,qualified,9176.64,USD,28,event,Ava Bhatia,2025-10-08,2025-10-31
cli_0017_dl_0101,cli_0017_ct_0057,Pulse Studio - premium bundle,lost,10895.5,USD,23,website_form,Anika Nair,2026-01-13,2026-01-19
cli_0017_dl_0102,cli_0017_ct_0019,Pulse Studio - audit package,proposal,4502.64,USD,75,email_reply,Liam Singh,2026-01-24,2026-03-25
cli_0017_dl_0103,cli_0017_ct_0021,Pulse Studio - service retainer,new,16139.61,USD,5,event,Sara Reddy,2025-11-21,2025-12-04
cli_0017_dl_0104,cli_0017_ct_0061,Pulse Studio - premium bundle,negotiation,10983.7,USD,27,import,Sara Reddy,2026-02-11,2026-03-31
cli_0017_dl_0105,cli_0017_ct_0032,Pulse Studio - annual subscription,qualified,3093.01,USD,22,import,Ishaan Sharma,2026-02-11,2026-02-26
cli_0017_dl_0106,cli_0017_ct_0005,Pulse Studio - annual subscription,qualified,2133.71,USD,15,referral,Sara Kapoor,2025-11-09,2025-12-06
cli_0017_dl_0107,cli_0017_ct_0079,Pulse Studio - membership,won,23827.82,USD,89,email_reply,Maya Gupta,2026-01-23,2026-02-18
cli_0017_dl_0108,cli_0017_ct_0032,Pulse Studio - service retainer,proposal,13174.88,USD,84,import,Noah Reddy,2026-01-27,2026-02-23
cli_0017_dl_0109,cli_0017_ct_0037,Pulse Studio - pro plan,new,8313.04,USD,78,website_form,Ava Mehta,2025-09-23,2025-11-02
cli_0017_dl_0110,cli_0017_ct_0021,Pulse Studio - audit package,proposal,16825.0,USD,12,event,Zara Khan,2025-12-27,2026-01-06
cli_0017_dl_0111,cli_0017_ct_0007,Pulse Studio - audit package,qualified,21551.15,USD,74,import,Leo Joshi,2026-02-24,2026-04-20
cli_0017_dl_0112,cli_0017_ct_0033,Pulse Studio - membership,qualified,19009.66,USD,42,event,Noah Bhatia,2025-12-17,2025-12-22
cli_0017_dl_0113,cli_0017_ct_0081,Pulse Studio - pro plan,new,18253.72,USD,48,import,Ava Joshi,2026-01-22,2026-02-28
cli_0017_dl_0114,cli_0017_ct_0056,Pulse Studio - membership,won,1431.11,USD,75,import,Sara Verma,2025-11-03,2025-12-17
cli_0017_dl_0115,cli_0017_ct_0001,Pulse Studio - service retainer,new,3503.07,USD,75,import,Sara Patel,2025-09-10,2025-11-03
cli_0017_dl_0116,cli_0017_ct_0020,Pulse Studio - premium bundle,won,11127.57,USD,62,email_reply,Noah Khan,2025-10-10,2025-11-03
cli_0017_dl_0117,cli_0017_ct_0047,Pulse Studio - starter plan,lost,19252.15,USD,54,import,Ishaan Singh,2026-03-31,2026-04-22
cli_0017_dl_0118,cli_0017_ct_0067,Pulse Studio - membership,negotiation,13331.86,USD,59,website_form,Maya Bhatia,2026-02-24,2026-03-05
cli_0017_dl_0119,cli_0017_ct_0042,Pulse Studio - starter plan,new,12249.67,USD,87,website_form,Zara Kapoor,2026-01-20,2026-02-27
