contact_id,full_name,email,company,title,lifecycle_stage,source,country,created_at,last_activity_at
cli_0022_ct_0046,Anika Patel,anika.patel45@examplemail.com,Zen LLC,Head of Growth,lead,referral,United Kingdom,2026-02-20,2026-03-12
cli_0022_ct_0047,Noah Verma,noah.verma46@examplemail.com,Zen Ltd,RevOps Manager,mql,website_form,United Kingdom,2025-03-26,2026-02-02
cli_0022_ct_0048,Leo Joshi,leo.joshi47@examplemail.com,Peak Inc,Marketing Manager,lead,website_form,Australia,2026-04-04,2026-03-02
cli_0022_ct_0049,Kabir Bhatia,kabir.bhatia48@examplemail.com,Acme Ltd,Head of Growth,sql,website_form,Canada,2025-08-10,2026-03-13
cli_0022_ct_0050,Arjun Kapoor,arjun.kapoor49@examplemail.com,Orbit Group,Marketing Manager,lead,email_reply,Canada,2026-02-28,2026-01-11
cli_0022_ct_0051,Noah Patel,noah.patel50@examplemail.com,Summit Finance,Marketing Manager,sql,email_reply,India,2025-12-25,2026-03-14
cli_0022_ct_0052,Zara Kapoor,zara.kapoor51@examplemail.com,Summit Finance,Head of Growth,mql,website_form,United Kingdom,2024-12-12,2026-04-22
cli_0022_ct_0053,Arjun Verma,arjun.verma52@examplemail.com,Metro Ltd,Marketing Manager,sql,website_form,Canada,2025-02-27,2026-02-15
cli_0022_ct_0054,Mia Sharma,mia.sharma53@examplemail.com,Acme Inc,Head of Growth,mql,event,Canada,2025-10-10,2026-01-31
cli_0022_ct_0055,Arjun Nair,arjun.nair54@examplemail.com,Summit Finance,Marketing Manager,lead,import,Canada,2025-06-24,2026-03-21
cli_0022_ct_0056,Ishaan Singh,ishaan.singh55@examplemail.com,Metro Inc,Sales Lead,churn_risk,import,Canada,2025-03-30,2026-03-03
cli_0022_ct_0057,Noah Kapoor,noah.kapoor56@examplemail.com,Orbit LLC,Head of Growth,sql,website_form,United Kingdom,2025-02-07,2026-03-06
cli_0022_ct_0058,Zara Verma,zara.verma57@examplemail.com,Summit Finance,Head of Growth,sql,import,India,2026-02-13,2026-02-06
cli_0022_ct_0059,Noah Bhatia,noah.bhatia58@examplemail.com,Summit Finance,Founder,lead,import,India,2024-12-29,2026-04-08
cli_0022_ct_0060,Sara Kapoor,sara.kapoor59@examplemail.com,Zen Inc,Marketing Manager,lead,import,India,2025-05-30,2026-01-10
cli_0022_ct_0061,Noah Gupta,noah.gupta60@examplemail.com,Acme LLC,RevOps Manager,customer,import,UAE,2025-12-09,2026-01-22
cli_0022_ct_0062,Ishaan Mehta,ishaan.mehta61@examplemail.com,Peak Inc,Sales Lead,sql,import,Australia,2026-02-09,2026-03-13
cli_0022_ct_0063,Ishaan Sharma,ishaan.sharma62@examplemail.com,Metro Group,RevOps Manager,customer,website_form,United Kingdom,2025-08-09,2026-02-01
cli_0022_ct_0064,Leo Patel,leo.patel63@examplemail.com,Summit Finance,Head of Growth,lead,event,United Kingdom,2025-06-21,2026-03-03
cli_0022_ct_0065,Zara Nair,zara.nair64@examplemail.com,Summit Finance,Marketing Manager,sql,event,India,2025-03-10,2026-03-08
cli_0022_ct_0066,Anika Gupta,anika.gupta65@examplemail.com,Summit Finance,Founder,lead,email_reply,UAE,2025-10-03,2026-02-05
cli_0022_ct_0067,Kabir Reddy,kabir.reddy66@examplemail.com,Summit Finance,Founder,lead,website_form,United Kingdom,2024-12-23,2026-03-05
cli_0022_ct_0068,Noah Joshi,noah.joshi67@examplemail.com,Summit Finance,Head of Growth,lead,website_form,United Kingdom,2025-03-09,2026-03-18
cli_0022_ct_0069,Anika Verma,anika.verma68@examplemail.com,Metro Ltd,Marketing Manager,sql,import,India,2024-11-07,2026-02-01
cli_0022_ct_0070,Ishaan Gupta,ishaan.gupta69@examplemail.com,Summit Finance,Head of Growth,customer,website_form,Australia,2025-02-16,2026-02-19
cli_0022_ct_0071,Noah Khan,noah.khan70@examplemail.com,Zen Group,Head of Growth,customer,website_form,Australia,2025-04-12,2026-03-25
cli_0022_ct_0072,Arjun Khan,arjun.khan71@examplemail.com,Summit Finance,Marketing Manager,churn_risk,referral,Australia,2025-10-19,2026-01-11
cli_0022_ct_0073,Maya Gupta,maya.gupta72@examplemail.com,Summit Finance,Sales Lead,churn_risk,website_form,United States,2024-11-05,2026-01-25
cli_0022_ct_0074,Liam Patel,liam.patel73@examplemail.com,Summit Finance,Head of Growth,lead,referral,Australia,2025-07-15,2026-02-23
cli_0022_ct_0075,Zara Mehta,zara.mehta74@examplemail.com,Summit Finance,Marketing Manager,sql,website_form,United Kingdom,2025-08-28,2026-01-03
cli_0022_ct_0076,Ava Mehta,ava.mehta75@examplemail.com,Summit Finance,Sales Lead,lead,event,UAE,2026-01-03,2026-03-19
cli_0022_ct_0077,Liam Singh,liam.singh76@examplemail.com,Summit Finance,Head of Growth,lead,website_form,UAE,2025-04-07,2026-04-10
cli_0022_ct_0078,Liam Bhatia,liam.bhatia77@examplemail.com,Summit Finance,Marketing Manager,lead,referral,UAE,2025-06-20,2026-02-18
cli_0022_ct_0079,Mia Mehta,mia.mehta78@examplemail.com,Acme Ltd,Sales Lead,lead,website_form,UAE,2026-03-12,2026-01-02
cli_0022_ct_0080,Sara Sharma,sara.sharma79@examplemail.com,Orbit LLC,Head of Growth,customer,event,United States,2025-07-14,2026-03-14
