contact_id,full_name,email,company,title,lifecycle_stage,source,country,created_at,last_activity_at
cli_0008_ct_0056,Arjun Sharma,arjun.sharma55@examplemail.com,Blue Commerce,Marketing Manager,mql,website_form,United States,2025-01-24,2026-01-18
cli_0008_ct_0057,Mia Kapoor,mia.kapoor56@examplemail.com,Metro Group,Marketing Manager,sql,website_form,UAE,2025-11-18,2026-02-02
cli_0008_ct_0058,Kabir Nair,kabir.nair57@examplemail.com,Blue Commerce,Founder,lead,website_form,UAE,2025-09-08,2026-01-24
cli_0008_ct_0059,Leo Gupta,leo.gupta58@examplemail.com,Orbit Ltd,Marketing Manager,churn_risk,import,Canada,2025-06-24,2026-01-15
cli_0008_ct_0060,Noah Patel,noah.patel59@examplemail.com,Zen Group,Founder,customer,import,Canada,2025-10-30,2026-02-16
cli_0008_ct_0061,Mia Joshi,mia.joshi60@examplemail.com,Acme LLC,Head of Growth,mql,event,United States,2025-11-08,2026-01-14
cli_0008_ct_0062,Sara Mehta,sara.mehta61@examplemail.com,Blue Commerce,Founder,mql,import,Australia,2025-10-09,2026-01-31
cli_0008_ct_0063,Arjun Sharma,arjun.sharma62@examplemail.com,Orbit Ltd,Founder,mql,email_reply,United States,2025-06-20,2026-04-11
cli_0008_ct_0064,Noah Reddy,noah.reddy63@examplemail.com,Acme Group,Sales Lead,mql,import,Canada,2025-05-25,2026-04-12
cli_0008_ct_0065,Zara Khan,zara.khan64@examplemail.com,Orbit Group,Marketing Manager,sql,email_reply,India,2025-08-01,2026-01-10
cli_0008_ct_0066,Noah Patel,noah.patel65@examplemail.com,Blue Commerce,Head of Growth,mql,event,Australia,2025-11-18,2026-03-27
cli_0008_ct_0067,Zara Bhatia,zara.bhatia66@examplemail.com,Blue Commerce,Head of Growth,mql,website_form,United States,2024-11-17,2026-03-20
cli_0008_ct_0068,Maya Verma,maya.verma67@examplemail.com,Blue Commerce,Marketing Manager,customer,email_reply,United Kingdom,2026-02-02,2026-03-22
cli_0008_ct_0069,Liam Kapoor,liam.kapoor68@examplemail.com,Blue Commerce,Founder,customer,email_reply,Canada,2025-09-16,2026-02-09
cli_0008_ct_0070,Zara Kapoor,zara.kapoor69@examplemail.com,Metro Inc,Sales Lead,churn_risk,email_reply,United Kingdom,2025-10-05,2026-03-20
cli_0008_ct_0071,Anika Kapoor,anika.kapoor70@examplemail.com,Acme Ltd,Founder,mql,import,United States,2026-04-24,2026-04-16
cli_0008_ct_0072,Liam Singh,liam.singh71@examplemail.com,Zen Group,Head of Growth,lead,referral,United Kingdom,2025-08-10,2026-02-10
cli_0008_ct_0073,Kabir Bhatia,kabir.bhatia72@examplemail.com,Blue Commerce,Sales Lead,lead,event,India,2025-06-12,2026-03-24
cli_0008_ct_0074,Noah Patel,noah.patel73@examplemail.com,Blue Commerce,Sales Lead,lead,website_form,United Kingdom,2025-12-24,2026-01-15
cli_0008_ct_0075,Noah Singh,noah.singh74@examplemail.com,Blue Commerce,Marketing Manager,mql,event,United States,2025-04-11,2026-03-21
cli_0008_ct_0076,Ava Gupta,ava.gupta75@examplemail.com,Acme LLC,Head of Growth,sql,website_form,Australia,2025-07-08,2026-04-20
cli_0008_ct_0077,Ava Khan,ava.khan76@examplemail.com,Acme Inc,Marketing Manager,sql,referral,United States,2025-04-11,2026-03-03
cli_0008_ct_0078,Ava Nair,ava.nair77@examplemail.com,Metro Ltd,RevOps Manager,sql,website_form,United States,2025-12-26,2026-01-14
cli_0008_ct_0079,Liam Joshi,liam.joshi78@examplemail.com,Blue Commerce,RevOps Manager,lead,import,Canada,2025-11-19,2026-01-04
cli_0008_ct_0080,Arjun Khan,arjun.khan79@examplemail.com,Blue Commerce,Head of Growth,lead,email_reply,United States,2025-06-28,2026-01-31
cli_0008_ct_0081,Zara Kapoor,zara.kapoor80@examplemail.com,Blue Commerce,Marketing Manager,lead,import,Australia,2025-11-01,2026-04-15
cli_0008_ct_0082,Sara Joshi,sara.joshi81@examplemail.com,Metro Group,Head of Growth,sql,website_form,United States,2025-12-30,2026-01-19
cli_0008_ct_0083,Mia Patel,mia.patel82@examplemail.com,Peak Group,RevOps Manager,mql,email_reply,India,2025-07-29,2026-02-08
cli_0008_ct_0084,Arjun Nair,arjun.nair83@examplemail.com,Acme Inc,Marketing Manager,lead,import,UAE,2026-01-21,2026-03-21
cli_0008_ct_0085,Anika Nair,anika.nair84@examplemail.com,Blue Commerce,Sales Lead,lead,website_form,India,2025-12-15,2026-04-17
cli_0008_ct_0086,Ava Mehta,ava.mehta85@examplemail.com,Orbit Inc,Marketing Manager,mql,event,United States,2025-10-01,2026-02-10
cli_0008_ct_0087,Ava Khan,ava.khan86@examplemail.com,Blue Commerce,Head of Growth,lead,website_form,India,2025-01-04,2026-04-01
cli_0008_ct_0088,Ava Mehta,ava.mehta87@examplemail.com,Blue Commerce,Marketing Manager,churn_risk,email_reply,United Kingdom,2025-07-05,2026-04-06
cli_0008_ct_0089,Kabir Mehta,kabir.mehta88@examplemail.com,Zen Group,Marketing Manager,mql,website_form,Australia,2025-04-01,2026-02-12
cli_0008_ct_0090,Sara Reddy,sara.reddy89@examplemail.com,Blue Commerce,Marketing Manager,mql,website_form,India,2025-04-30,2026-03-22
cli_0008_ct_0091,Kabir Patel,kabir.patel90@examplemail.com,Peak Ltd,Marketing Manager,churn_risk,website_form,Australia,2025-04-09,2026-04-12
cli_0008_ct_0092,Anika Sharma,anika.sharma91@examplemail.com,Blue Commerce,RevOps Manager,lead,import,United States,2025-06-13,2026-04-06
cli_0008_ct_0093,Liam Patel,liam.patel92@examplemail.com,Acme Group,Head of Growth,mql,referral,United States,2025-08-17,2026-03-28
cli_0008_ct_0094,Ishaan Patel,ishaan.patel93@examplemail.com,Blue Commerce,Founder,lead,website_form,Canada,2025-09-10,2026-04-13
cli_0008_ct_0095,Mia Singh,mia.singh94@examplemail.com,Peak Ltd,Sales Lead,lead,website_form,Australia,2025-08-05,2026-02-05
cli_0008_ct_0096,Ava Nair,ava.nair95@examplemail.com,Blue Commerce,Founder,lead,email_reply,UAE,2024-12-15,2026-02-28
cli_0008_ct_0097,Mia Nair,mia.nair96@examplemail.com,Acme Group,RevOps Manager,lead,referral,UAE,2025-10-24,2026-02-02
cli_0008_ct_0098,Ava Gupta,ava.gupta97@examplemail.com,Acme LLC,Founder,customer,referral,Australia,2026-03-28,2026-04-19
cli_0008_ct_0099,Zara Reddy,zara.reddy98@examplemail.com,Peak Ltd,Founder,mql,website_form,Australia,2024-12-29,2026-02-03
cli_0008_ct_0100,Arjun Reddy,arjun.reddy99@examplemail.com,Blue Commerce,RevOps Manager,lead,email_reply,Australia,2024-11-11,2026-03-17
cli_0008_ct_0101,Zara Bhatia,zara.bhatia100@examplemail.com,Zen Group,RevOps Manager,lead,website_form,Australia,2025-09-07,2026-04-20
cli_0008_ct_0102,Liam Nair,liam.nair101@examplemail.com,Blue Commerce,Founder,churn_risk,event,United Kingdom,2026-02-13,2026-01-22
cli_0008_ct_0103,Sara Khan,sara.khan102@examplemail.com,Zen Group,Head of Growth,customer,referral,UAE,2025-10-13,2026-04-19
cli_0008_ct_0104,Sara Sharma,sara.sharma103@examplemail.com,Peak Ltd,Founder,lead,website_form,Australia,2025-01-28,2026-04-16
cli_0008_ct_0105,Zara Joshi,zara.joshi104@examplemail.com,Peak Inc,Sales Lead,sql,import,India,2026-02-25,2026-01-10
cli_0008_ct_0106,Mia Khan,mia.khan105@examplemail.com,Acme Group,Founder,sql,website_form,Canada,2025-01-21,2026-04-19
cli_0008_ct_0107,Zara Reddy,zara.reddy106@examplemail.com,Metro Ltd,Marketing Manager,sql,referral,India,2026-04-21,2026-02-20
cli_0008_ct_0108,Mia Verma,mia.verma107@examplemail.com,Peak LLC,RevOps Manager,lead,event,India,2025-01-10,2026-03-14
cli_0008_ct_0109,Liam Joshi,liam.joshi108@examplemail.com,Zen Group,Head of Growth,lead,event,Australia,2026-02-10,2026-02-27
cli_0008_ct_0110,Mia Patel,mia.patel109@examplemail.com,Blue Commerce,Marketing Manager,lead,event,Australia,2025-03-19,2026-03-20
cli_0008_ct_0111,Mia Nair,mia.nair110@examplemail.com,Blue Commerce,Sales Lead,lead,website_form,United Kingdom,2025-12-27,2026-02-12
cli_0008_ct_0112,Sara Sharma,sara.sharma111@examplemail.com,Acme Inc,Marketing Manager,lead,email_reply,United Kingdom,2025-09-27,2026-01-01
cli_0008_ct_0113,Mia Sharma,mia.sharma112@examplemail.com,Blue Commerce,Marketing Manager,lead,event,India,2025-06-07,2026-03-17
cli_0008_ct_0114,Zara Singh,zara.singh113@examplemail.com,Acme LLC,Marketing Manager,lead,email_reply,United Kingdom,2025-03-24,2026-04-13
cli_0008_ct_0115,Ishaan Khan,ishaan.khan114@examplemail.com,Peak Ltd,Marketing Manager,lead,website_form,United Kingdom,2025-05-08,2026-01-28
cli_0008_ct_0116,Sara Sharma,sara.sharma115@examplemail.com,Metro Group,RevOps Manager,lead,website_form,United States,2025-07-27,2026-01-17
cli_0008_ct_0117,Sara Reddy,sara.reddy116@examplemail.com,Blue Commerce,Head of Growth,sql,import,Canada,2025-02-21,2026-03-12
cli_0008_ct_0118,Mia Mehta,mia.mehta117@examplemail.com,Blue Commerce,Sales Lead,lead,website_form,UAE,2025-08-08,2026-02-07
cli_0008_ct_0119,Liam Verma,liam.verma118@examplemail.com,Blue Commerce,Head of Growth,mql,email_reply,UAE,2025-09-17,2026-01-01
cli_0008_ct_0120,Kabir Reddy,kabir.reddy119@examplemail.com,Orbit Ltd,Marketing Manager,churn_risk,import,United States,2025-10-07,2026-01-30
cli_0008_ct_0121,Zara Kapoor,zara.kapoor120@examplemail.com,Blue Commerce,RevOps Manager,sql,email_reply,India,2025-12-29,2026-02-08
cli_0008_ct_0122,Ishaan Verma,ishaan.verma121@examplemail.com,Blue Commerce,Founder,sql,import,United Kingdom,2024-12-12,2026-04-10
cli_0008_ct_0123,Anika Bhatia,anika.bhatia122@examplemail.com,Peak Group,Marketing Manager,sql,email_reply,United Kingdom,2025-05-22,2026-01-22
cli_0008_ct_0124,Noah Verma,noah.verma123@examplemail.com,Blue Commerce,Marketing Manager,churn_risk,email_reply,India,2024-12-16,2026-02-06
cli_0008_ct_0125,Arjun Verma,arjun.verma124@examplemail.com,Blue Commerce,Founder,mql,email_reply,Australia,2025-08-18,2026-04-14
cli_0008_ct_0126,Kabir Mehta,kabir.mehta125@examplemail.com,Zen Inc,Marketing Manager,lead,import,United Kingdom,2025-08-21,2026-04-21
cli_0008_ct_0127,Sara Khan,sara.khan126@examplemail.com,Acme Group,Marketing Manager,mql,referral,Australia,2025-03-16,2026-03-27
cli_0008_ct_0128,Maya Sharma,maya.sharma127@examplemail.com,Blue Commerce,RevOps Manager,churn_risk,referral,Canada,2025-05-04,2026-02-15
cli_0008_ct_0129,Mia Singh,mia.singh128@examplemail.com,Peak Inc,Sales Lead,mql,website_form,United States,2025-06-28,2026-03-06
cli_0008_ct_0130,Zara Verma,zara.verma129@examplemail.com,Orbit LLC,Founder,sql,website_form,United States,2025-12-20,2026-04-14
cli_0008_ct_0131,Noah Nair,noah.nair130@examplemail.com,Acme Inc,Marketing Manager,mql,email_reply,United States,2026-01-25,2026-02-03
cli_0008_ct_0132,Mia Singh,mia.singh131@examplemail.com,Blue Commerce,Founder,sql,email_reply,United States,2026-02-09,2026-03-07
cli_0008_ct_0133,Noah Kapoor,noah.kapoor132@examplemail.com,Blue Commerce,Sales Lead,mql,import,India,2025-02-28,2026-02-01
cli_0008_ct_0134,Noah Bhatia,noah.bhatia133@examplemail.com,Peak Ltd,RevOps Manager,lead,referral,Canada,2025-06-21,2025-12-29
cli_0008_ct_0135,Maya Patel,maya.patel134@examplemail.com,Orbit Inc,RevOps Manager,lead,website_form,India,2025-10-05,2026-04-05
cli_0008_ct_0136,Liam Verma,liam.verma135@examplemail.com,Zen Group,Head of Growth,lead,import,United States,2025-08-13,2026-04-06
cli_0008_ct_0137,Leo Kapoor,leo.kapoor136@examplemail.com,Peak Ltd,Marketing Manager,sql,import,Canada,2025-08-20,2026-02-28
cli_0008_ct_0138,Kabir Verma,kabir.verma137@examplemail.com,Zen LLC,Sales Lead,churn_risk,website_form,United Kingdom,2024-11-01,2026-01-28
cli_0008_ct_0139,Noah Khan,noah.khan138@examplemail.com,Blue Commerce,Marketing Manager,sql,import,United Kingdom,2024-11-18,2026-04-01
cli_0008_ct_0140,Leo Verma,leo.verma139@examplemail.com,Acme Group,RevOps Manager,lead,website_form,UAE,2024-11-06,2026-01-19
cli_0008_ct_0141,Kabir Sharma,kabir.sharma140@examplemail.com,Blue Commerce,Head of Growth,mql,website_form,UAE,2025-09-24,2026-02-13
cli_0008_ct_0142,Arjun Sharma,arjun.sharma141@examplemail.com,Blue Commerce,Sales Lead,sql,import,Canada,2026-03-07,2026-02-12
cli_0008_ct_0143,Ishaan Mehta,ishaan.mehta142@examplemail.com,Zen Group,Head of Growth,customer,website_form,United Kingdom,2025-09-22,2026-04-21
cli_0008_ct_0144,Ava Nair,ava.nair143@examplemail.com,Metro LLC,Founder,churn_risk,website_form,United States,2025-05-30,2026-01-11
cli_0008_ct_0145,Leo Verma,leo.verma144@examplemail.com,Orbit Inc,RevOps Manager,lead,referral,Australia,2025-05-07,2026-03-12
cli_0008_ct_0146,Mia Kapoor,mia.kapoor145@examplemail.com,Blue Commerce,Sales Lead,lead,import,United States,2025-04-29,2026-03-05
cli_0008_ct_0147,Leo Gupta,leo.gupta146@examplemail.com,Blue Commerce,Founder,lead,website_form,Australia,2025-07-01,2026-03-01
cli_0008_ct_0148,Sara Bhatia,sara.bhatia147@examplemail.com,Metro Ltd,Marketing Manager,lead,website_form,Australia,2025-08-22,2026-02-07
cli_0008_ct_0149,Leo Reddy,leo.reddy148@examplemail.com,Orbit Inc,Marketing Manager,mql,referral,United Kingdom,2025-12-18,2026-03-28
cli_0008_ct_0150,Arjun Reddy,arjun.reddy149@examplemail.com,Acme LLC,Head of Growth,sql,website_form,Canada,2025-04-13,2026-03-07
cli_0008_ct_0151,Leo Joshi,leo.joshi150@examplemail.com,Zen Ltd,RevOps Manager,lead,email_reply,United States,2025-01-24,2026-03-30
cli_0008_ct_0152,Leo Patel,leo.patel151@examplemail.com,Blue Commerce,Founder,churn_risk,email_reply,India,2026-01-22,2026-02-22
cli_0008_ct_0153,Kabir Kapoor,kabir.kapoor152@examplemail.com,Orbit Ltd,Founder,sql,referral,UAE,2025-10-11,2026-03-22
cli_0008_ct_0154,Arjun Verma,arjun.verma153@examplemail.com,Metro Inc,Founder,sql,event,Australia,2025-01-11,2026-04-11
cli_0008_ct_0155,Ava Verma,ava.verma154@examplemail.com,Orbit Group,Sales Lead,mql,referral,UAE,2025-05-25,2025-12-28
cli_0008_ct_0156,Noah Khan,noah.khan155@examplemail.com,Zen LLC,Head of Growth,lead,website_form,United States,2025-09-30,2026-02-22
cli_0008_ct_0157,Sara Joshi,sara.joshi156@examplemail.com,Metro Group,Founder,lead,event,United States,2026-03-07,2026-03-29
cli_0008_ct_0158,Zara Sharma,zara.sharma157@examplemail.com,Acme Inc,RevOps Manager,sql,event,India,2026-02-03,2025-12-25
cli_0008_ct_0159,Sara Mehta,sara.mehta158@examplemail.com,Metro Inc,Founder,lead,import,UAE,2025-07-20,2026-03-05
cli_0008_ct_0160,Mia Reddy,mia.reddy159@examplemail.com,Blue Commerce,Head of Growth,churn_risk,website_form,UAE,2024-12-18,2026-03-20
cli_0008_ct_0161,Sara Verma,sara.verma160@examplemail.com,Blue Commerce,Marketing Manager,lead,import,UAE,2024-11-21,2026-04-20
cli_0008_ct_0162,Zara Sharma,zara.sharma161@examplemail.com,Blue Commerce,Head of Growth,lead,website_form,United Kingdom,2025-06-04,2026-01-29
cli_0008_ct_0163,Arjun Mehta,arjun.mehta162@examplemail.com,Zen Inc,Marketing Manager,mql,import,United Kingdom,2025-02-04,2026-02-14
cli_0008_ct_0164,Mia Kapoor,mia.kapoor163@examplemail.com,Blue Commerce,Marketing Manager,lead,website_form,UAE,2025-10-07,2025-12-31
cli_0008_ct_0165,Liam Khan,liam.khan164@examplemail.com,Blue Commerce,Founder,sql,email_reply,Canada,2025-03-28,2025-12-25
cli_0008_ct_0166,Zara Singh,zara.singh165@examplemail.com,Metro Inc,Head of Growth,lead,import,United Kingdom,2024-12-31,2026-02-24
