deal_id,contact_id,deal_name,stage,amount,currency,probability,source,owner,created_at,close_date
cli_0001_dl_0061,cli_0001_ct_0009,Vertex Commerce - service retainer,qualified,22078.89,USD,5,import,Kabir Reddy,2025-12-28,2026-01-07
cli_0001_dl_0062,cli_0001_ct_0108,Vertex Commerce - starter plan,won,15763.52,USD,42,email_reply,Anika Reddy,2025-10-03,2025-11-17
cli_0001_dl_0063,cli_0001_ct_0065,Vertex Commerce - annual subscription,negotiation,15165.65,USD,73,import,Mia Joshi,2026-01-09,2026-01-22
cli_0001_dl_0064,cli_0001_ct_0081,Vertex Commerce - audit package,proposal,3855.85,USD,76,import,Zara Joshi,2026-03-02,2026-04-21
cli_0001_dl_0065,cli_0001_ct_0102,Vertex Commerce - pro plan,proposal,1124.68,USD,55,website_form,Liam Singh,2026-01-16,2026-02-02
cli_0001_dl_0066,cli_0001_ct_0018,Vertex Commerce - membership,qualified,3015.62,USD,22,import,Mia Patel,2026-03-05,2026-03-21
cli_0001_dl_0067,cli_0001_ct_0116,Vertex Commerce - service retainer,qualified,8911.24,USD,88,event,Kabir Singh,2025-12-06,2026-01-31
cli_0001_dl_0068,cli_0001_ct_0014,Vertex Commerce - service retainer,proposal,20476.81,USD,68,email_reply,Mia Singh,2026-02-09,2026-03-05
cli_0001_dl_0069,cli_0001_ct_0011,Vertex Commerce - annual subscription,proposal,1491.69,USD,47,website_form,Ishaan Gupta,2025-12-11,2026-01-26
cli_0001_dl_0070,cli_0001_ct_0014,Vertex Commerce - pro plan,proposal,15110.24,USD,69,email_reply,Arjun Bhatia,2026-01-18,2026-03-17
cli_0001_dl_0071,cli_0001_ct_0107,Vertex Commerce - membership,proposal,780.72,USD,58,website_form,Anika Mehta,2025-09-14,2025-10-29
cli_0001_dl_0072,cli_0001_ct_0078,Vertex Commerce - annual subscription,negotiation,3124.55,USD,79,import,Maya Bhatia,2025-10-19,2025-11-06
cli_0001_dl_0073,cli_0001_ct_0098,Vertex Commerce - membership,proposal,7010.99,USD,55,website_form,Arjun Singh,2026-02-25,2026-04-19
cli_0001_dl_0074,cli_0001_ct_0127,Vertex Commerce - pro plan,negotiation,2510.78,USD,56,website_form,Ava Mehta,2025-10-24,2025-12-23
cli_0001_dl_0075,cli_0001_ct_0026,Vertex Commerce - membership,won,3233.02,USD,75,email_reply,Zara Verma,2025-10-07,2025-11-17
cli_0001_dl_0076,cli_0001_ct_0098,Vertex Commerce - membership,won,17120.59,USD,15,website_form,Maya Bhatia,2025-11-13,2025-12-10
cli_0001_dl_0077,cli_0001_ct_0049,Vertex Commerce - audit package,proposal,933.22,USD,80,email_reply,Kabir Reddy,2025-12-06,2025-12-12
cli_0001_dl_0078,cli_0001_ct_0065,Vertex Commerce - membership,proposal,6177.37,USD,37,import,Zara Bhatia,2026-01-29,2026-02-05
cli_0001_dl_0079,cli_0001_ct_0029,Vertex Commerce - audit package,won,11202.78,USD,24,website_form,Mia Gupta,2026-03-25,2026-04-16
cli_0001_dl_0080,cli_0001_ct_0073,Vertex Commerce - service retainer,proposal,7096.77,USD,39,email_reply,Sara Nair,2026-03-02,2026-04-21
cli_0001_dl_0081,cli_0001_ct_0114,Vertex Commerce - service retainer,new,4167.26,USD,50,import,Ava Reddy,2025-12-08,2026-02-05
cli_0001_dl_0082,cli_0001_ct_0038,Vertex Commerce - pro plan,proposal,15819.09,USD,80,website_form,Kabir Verma,2025-10-18,2025-10-26
cli_0001_dl_0083,cli_0001_ct_0044,Vertex Commerce - service retainer,proposal,17206.33,USD,85,website_form,Ava Bhatia,2025-12-27,2026-01-27
cli_0001_dl_0084,cli_0001_ct_0104,Vertex Commerce - pro plan,proposal,817.08,USD,53,referral,Zara Kapoor,2025-11-01,2025-12-12
cli_0001_dl_0085,cli_0001_ct_0052,Vertex Commerce - audit package,won,9172.99,USD,93,website_form,Noah Sharma,2025-10-05,2025-11-09
cli_0001_dl_0086,cli_0001_ct_0076,Vertex Commerce - audit package,qualified,8584.57,USD,11,import,Leo Joshi,2026-01-31,2026-03-25
cli_0001_dl_0087,cli_0001_ct_0051,Vertex Commerce - annual subscription,qualified,20825.41,USD,77,import,Maya Verma,2026-01-15,2026-01-23
cli_0001_dl_0088,cli_0001_ct_0109,Vertex Commerce - membership,negotiation,21397.01,USD,28,import,Maya Joshi,2025-10-16,2025-11-15
