contact_id,full_name,email,company,title,lifecycle_stage,source,country,created_at,last_activity_at
cli_0007_ct_0027,Leo Patel,leo.patel26@examplemail.com,Orbit Inc,Founder,mql,website_form,UAE,2024-11-05,2026-03-30
cli_0007_ct_0028,Sara Joshi,sara.joshi27@examplemail.com,Vertex Works,Head of Growth,lead,import,Australia,2025-11-11,2026-02-13
cli_0007_ct_0029,Maya Joshi,maya.joshi28@examplemail.com,Vertex Works,Marketing Manager,lead,email_reply,India,2026-01-23,2026-01-12
cli_0007_ct_0030,Zara Bhatia,zara.bhatia29@examplemail.com,Vertex Works,Marketing Manager,mql,website_form,United Kingdom,2025-09-12,2026-02-08
cli_0007_ct_0031,Kabir Singh,kabir.singh30@examplemail.com,Acme Inc,Sales Lead,lead,import,Canada,2025-07-28,2026-02-15
cli_0007_ct_0032,Noah Sharma,noah.sharma31@examplemail.com,Vertex Works,Head of Growth,lead,import,United Kingdom,2025-01-30,2026-03-08
cli_0007_ct_0033,Arjun Singh,arjun.singh32@examplemail.com,Vertex Works,Head of Growth,lead,import,Canada,2026-03-16,2026-02-05
cli_0007_ct_0034,Noah Khan,noah.khan33@examplemail.com,Metro Inc,Marketing Manager,churn_risk,website_form,Canada,2026-01-16,2026-04-09
cli_0007_ct_0035,Arjun Reddy,arjun.reddy34@examplemail.com,Vertex Works,Head of Growth,customer,website_form,India,2024-12-30,2025-12-29
cli_0007_ct_0036,Noah Singh,noah.singh35@examplemail.com,Peak Ltd,Sales Lead,mql,website_form,United States,2025-10-25,2026-04-18
cli_0007_ct_0037,Maya Patel,maya.patel36@examplemail.com,Vertex Works,Head of Growth,customer,referral,Australia,2026-04-19,2026-04-19
cli_0007_ct_0038,Zara Reddy,zara.reddy37@examplemail.com,Acme Ltd,Marketing Manager,sql,email_reply,Australia,2025-04-14,2026-01-14
cli_0007_ct_0039,Maya Joshi,maya.joshi38@examplemail.com,Vertex Works,Marketing Manager,customer,event,Australia,2025-08-11,2026-03-22
cli_0007_ct_0040,Maya Joshi,maya.joshi39@examplemail.com,Vertex Works,Sales Lead,sql,import,United Kingdom,2025-06-20,2025-12-25
cli_0007_ct_0041,Ishaan Khan,ishaan.khan40@examplemail.com,Vertex Works,Head of Growth,mql,import,India,2026-04-04,2026-01-06
cli_0007_ct_0042,Sara Khan,sara.khan41@examplemail.com,Peak LLC,Marketing Manager,lead,email_reply,UAE,2026-04-23,2025-12-30
cli_0007_ct_0043,Noah Reddy,noah.reddy42@examplemail.com,Vertex Works,Sales Lead,mql,import,UAE,2024-12-16,2026-01-05
cli_0007_ct_0044,Kabir Joshi,kabir.joshi43@examplemail.com,Metro Ltd,Marketing Manager,mql,website_form,India,2025-04-03,2026-03-05
cli_0007_ct_0045,Kabir Patel,kabir.patel44@examplemail.com,Vertex Works,Marketing Manager,mql,website_form,Australia,2025-05-26,2026-03-04
cli_0007_ct_0046,Liam Mehta,liam.mehta45@examplemail.com,Peak Ltd,Head of Growth,mql,event,Canada,2026-02-10,2026-04-08
cli_0007_ct_0047,Noah Gupta,noah.gupta46@examplemail.com,Vertex Works,Marketing Manager,sql,email_reply,Canada,2024-11-02,2026-02-04
cli_0007_ct_0048,Zara Patel,zara.patel47@examplemail.com,Vertex Works,Marketing Manager,mql,referral,UAE,2025-01-06,2026-04-19
cli_0007_ct_0049,Kabir Patel,kabir.patel48@examplemail.com,Peak LLC,Marketing Manager,sql,email_reply,UAE,2025-04-19,2026-03-09
cli_0007_ct_0050,Noah Reddy,noah.reddy49@examplemail.com,Peak LLC,Founder,sql,website_form,UAE,2024-12-30,2025-12-30
cli_0007_ct_0051,Noah Singh,noah.singh50@examplemail.com,Peak Ltd,Head of Growth,mql,event,Australia,2025-07-18,2026-02-03
cli_0007_ct_0052,Sara Patel,sara.patel51@examplemail.com,Vertex Works,Marketing Manager,sql,website_form,UAE,2026-01-11,2026-02-27
cli_0007_ct_0053,Arjun Reddy,arjun.reddy52@examplemail.com,Vertex Works,Marketing Manager,lead,import,Canada,2025-11-30,2026-01-29
cli_0007_ct_0054,Leo Joshi,leo.joshi53@examplemail.com,Vertex Works,Marketing Manager,mql,event,United Kingdom,2025-04-13,2026-02-10
cli_0007_ct_0055,Maya Mehta,maya.mehta54@examplemail.com,Zen Ltd,Founder,customer,import,United States,2026-02-19,2026-02-05
cli_0007_ct_0056,Mia Nair,mia.nair55@examplemail.com,Peak Ltd,Head of Growth,lead,import,Canada,2025-08-12,2026-03-02
cli_0007_ct_0057,Noah Joshi,noah.joshi56@examplemail.com,Vertex Works,Sales Lead,mql,email_reply,United States,2025-04-04,2026-03-23
cli_0007_ct_0058,Ishaan Mehta,ishaan.mehta57@examplemail.com,Vertex Works,Marketing Manager,lead,referral,Australia,2025-11-24,2026-04-04
cli_0007_ct_0059,Anika Reddy,anika.reddy58@examplemail.com,Vertex Works,Marketing Manager,mql,website_form,India,2025-09-21,2026-03-25
cli_0007_ct_0060,Ava Verma,ava.verma59@examplemail.com,Peak Inc,Sales Lead,customer,import,United Kingdom,2026-04-20,2026-04-09
cli_0007_ct_0061,Anika Singh,anika.singh60@examplemail.com,Vertex Works,Marketing Manager,customer,website_form,Canada,2025-01-04,2025-12-30
cli_0007_ct_0062,Noah Joshi,noah.joshi61@examplemail.com,Acme Ltd,Marketing Manager,sql,website_form,Canada,2026-04-09,2026-01-06
cli_0007_ct_0063,Zara Gupta,zara.gupta62@examplemail.com,Zen LLC,Sales Lead,lead,website_form,UAE,2025-08-26,2026-04-13
cli_0007_ct_0064,Arjun Kapoor,arjun.kapoor63@examplemail.com,Vertex Works,RevOps Manager,sql,website_form,United States,2025-05-29,2026-03-28
cli_0007_ct_0065,Mia Reddy,mia.reddy64@examplemail.com,Vertex Works,Marketing Manager,sql,import,UAE,2025-08-30,2026-03-06
cli_0007_ct_0066,Arjun Singh,arjun.singh65@examplemail.com,Metro Inc,Marketing Manager,sql,event,Canada,2025-11-21,2026-04-13
cli_0007_ct_0067,Liam Reddy,liam.reddy66@examplemail.com,Vertex Works,Marketing Manager,mql,email_reply,India,2025-03-18,2026-04-03
cli_0007_ct_0068,Ishaan Joshi,ishaan.joshi67@examplemail.com,Metro Inc,Marketing Manager,customer,import,United States,2026-02-10,2026-04-24
cli_0007_ct_0069,Ava Verma,ava.verma68@examplemail.com,Vertex Works,Sales Lead,lead,referral,United Kingdom,2024-11-07,2026-01-14
cli_0007_ct_0070,Kabir Mehta,kabir.mehta69@examplemail.com,Vertex Works,Sales Lead,lead,email_reply,United States,2025-12-07,2026-04-02
cli_0007_ct_0071,Maya Kapoor,maya.kapoor70@examplemail.com,Vertex Works,Founder,lead,website_form,United States,2026-02-12,2026-03-10
cli_0007_ct_0072,Ishaan Reddy,ishaan.reddy71@examplemail.com,Vertex Works,Sales Lead,sql,website_form,United Kingdom,2026-02-27,2026-02-22
cli_0007_ct_0073,Mia Gupta,mia.gupta72@examplemail.com,Peak Group,Founder,lead,website_form,United States,2025-06-10,2026-03-24
cli_0007_ct_0074,Sara Singh,sara.singh73@examplemail.com,Orbit Ltd,Sales Lead,mql,import,UAE,2025-12-11,2026-03-18
cli_0007_ct_0075,Ava Mehta,ava.mehta74@examplemail.com,Zen Group,Marketing Manager,mql,website_form,United States,2025-10-23,2026-04-05
cli_0007_ct_0076,Ishaan Mehta,ishaan.mehta75@examplemail.com,Zen LLC,Sales Lead,mql,event,Canada,2025-04-29,2026-03-21
cli_0007_ct_0077,Liam Joshi,liam.joshi76@examplemail.com,Vertex Works,Founder,mql,email_reply,United States,2026-01-15,2026-01-02
cli_0007_ct_0078,Anika Sharma,anika.sharma77@examplemail.com,Vertex Works,RevOps Manager,customer,import,India,2024-11-05,2026-02-27
cli_0007_ct_0079,Kabir Reddy,kabir.reddy78@examplemail.com,Orbit Ltd,Sales Lead,lead,email_reply,United States,2025-02-04,2026-01-22
cli_0007_ct_0080,Arjun Patel,arjun.patel79@examplemail.com,Vertex Works,Marketing Manager,sql,referral,United Kingdom,2025-07-18,2026-02-03
cli_0007_ct_0081,Leo Kapoor,leo.kapoor80@examplemail.com,Vertex Works,Sales Lead,mql,event,India,2025-09-17,2026-02-17
cli_0007_ct_0082,Ava Kapoor,ava.kapoor81@examplemail.com,Vertex Works,Sales Lead,lead,import,United Kingdom,2024-11-08,2026-01-28
cli_0007_ct_0083,Kabir Nair,kabir.nair82@examplemail.com,Vertex Works,Sales Lead,lead,email_reply,India,2025-09-12,2025-12-28
cli_0007_ct_0084,Anika Verma,anika.verma83@examplemail.com,Vertex Works,RevOps Manager,lead,website_form,India,2026-02-15,2026-01-26
cli_0007_ct_0085,Mia Singh,mia.singh84@examplemail.com,Zen Inc,Sales Lead,mql,email_reply,United Kingdom,2025-03-14,2026-02-20
cli_0007_ct_0086,Mia Gupta,mia.gupta85@examplemail.com,Vertex Works,Marketing Manager,customer,website_form,UAE,2026-01-27,2026-02-27
cli_0007_ct_0087,Maya Bhatia,maya.bhatia86@examplemail.com,Zen Ltd,Marketing Manager,mql,email_reply,India,2026-04-22,2026-02-02
cli_0007_ct_0088,Ava Patel,ava.patel87@examplemail.com,Zen LLC,Sales Lead,customer,website_form,India,2025-01-04,2026-02-25
cli_0007_ct_0089,Zara Verma,zara.verma88@examplemail.com,Acme Ltd,Marketing Manager,customer,import,United Kingdom,2025-12-03,2026-01-11
cli_0007_ct_0090,Ishaan Bhatia,ishaan.bhatia89@examplemail.com,Peak Group,RevOps Manager,lead,event,India,2025-10-07,2026-04-08
cli_0007_ct_0091,Ava Nair,ava.nair90@examplemail.com,Zen Inc,Marketing Manager,sql,referral,Canada,2024-11-21,2026-01-11
cli_0007_ct_0092,Sara Singh,sara.singh91@examplemail.com,Peak LLC,Founder,mql,email_reply,UAE,2026-04-16,2026-03-24
cli_0007_ct_0093,Arjun Mehta,arjun.mehta92@examplemail.com,Peak LLC,Marketing Manager,sql,website_form,UAE,2025-12-08,2026-04-21
cli_0007_ct_0094,Ava Gupta,ava.gupta93@examplemail.com,Peak Ltd,Marketing Manager,lead,website_form,India,2026-02-10,2026-02-28
cli_0007_ct_0095,Ishaan Singh,ishaan.singh94@examplemail.com,Vertex Works,Marketing Manager,mql,website_form,Canada,2026-04-22,2026-02-21
cli_0007_ct_0096,Noah Gupta,noah.gupta95@examplemail.com,Acme LLC,Founder,mql,import,United States,2025-09-27,2026-02-07
cli_0007_ct_0097,Leo Sharma,leo.sharma96@examplemail.com,Vertex Works,Head of Growth,lead,event,India,2025-12-26,2026-02-22
cli_0007_ct_0098,Maya Khan,maya.khan97@examplemail.com,Peak Group,Marketing Manager,sql,website_form,United Kingdom,2025-03-12,2026-03-25
cli_0007_ct_0099,Ava Verma,ava.verma98@examplemail.com,Vertex Works,Sales Lead,churn_risk,import,UAE,2025-08-14,2026-04-03
cli_0007_ct_0100,Sara Nair,sara.nair99@examplemail.com,Acme LLC,Founder,lead,website_form,United Kingdom,2025-04-13,2026-04-06
cli_0007_ct_0101,Kabir Singh,kabir.singh100@examplemail.com,Orbit Group,Marketing Manager,churn_risk,website_form,Canada,2025-06-20,2026-03-07
cli_0007_ct_0102,Ava Khan,ava.khan101@examplemail.com,Vertex Works,Marketing Manager,churn_risk,website_form,United Kingdom,2025-06-25,2026-02-19
cli_0007_ct_0103,Anika Mehta,anika.mehta102@examplemail.com,Peak Ltd,Founder,lead,website_form,Canada,2025-06-25,2025-12-27
cli_0007_ct_0104,Ava Mehta,ava.mehta103@examplemail.com,Vertex Works,Marketing Manager,customer,import,Canada,2025-05-07,2026-01-17
cli_0007_ct_0105,Zara Verma,zara.verma104@examplemail.com,Metro Group,Founder,sql,referral,Australia,2025-09-09,2026-03-21
cli_0007_ct_0106,Sara Nair,sara.nair105@examplemail.com,Vertex Works,Sales Lead,mql,website_form,Canada,2025-10-07,2026-01-25
cli_0007_ct_0107,Sara Nair,sara.nair106@examplemail.com,Orbit Inc,Head of Growth,sql,event,UAE,2025-08-18,2026-03-29
cli_0007_ct_0108,Zara Verma,zara.verma107@examplemail.com,Orbit LLC,RevOps Manager,lead,import,UAE,2025-09-24,2025-12-26
cli_0007_ct_0109,Ava Mehta,ava.mehta108@examplemail.com,Metro Inc,Sales Lead,lead,website_form,United Kingdom,2025-09-07,2026-02-16
cli_0007_ct_0110,Liam Reddy,liam.reddy109@examplemail.com,Vertex Works,RevOps Manager,lead,event,United States,2026-04-24,2026-03-17
cli_0007_ct_0111,Liam Reddy,liam.reddy110@examplemail.com,Vertex Works,Marketing Manager,lead,email_reply,Canada,2025-10-22,2026-02-05
cli_0007_ct_0112,Sara Singh,sara.singh111@examplemail.com,Zen Ltd,Head of Growth,lead,website_form,Canada,2026-02-10,2025-12-30
cli_0007_ct_0113,Ishaan Reddy,ishaan.reddy112@examplemail.com,Vertex Works,Sales Lead,lead,website_form,Canada,2024-11-27,2026-03-13
cli_0007_ct_0114,Sara Bhatia,sara.bhatia113@examplemail.com,Vertex Works,Head of Growth,sql,website_form,India,2025-06-01,2026-03-22
cli_0007_ct_0115,Anika Nair,anika.nair114@examplemail.com,Vertex Works,Marketing Manager,mql,website_form,United States,2026-01-20,2026-02-19
cli_0007_ct_0116,Ava Kapoor,ava.kapoor115@examplemail.com,Acme LLC,Marketing Manager,mql,import,Canada,2025-11-08,2026-03-01
cli_0007_ct_0117,Sara Bhatia,sara.bhatia116@examplemail.com,Peak Ltd,Sales Lead,customer,referral,United States,2026-04-17,2026-04-07
cli_0007_ct_0118,Sara Verma,sara.verma117@examplemail.com,Vertex Works,RevOps Manager,mql,website_form,UAE,2025-05-26,2026-01-30
cli_0007_ct_0119,Kabir Singh,kabir.singh118@examplemail.com,Orbit Ltd,Head of Growth,mql,email_reply,UAE,2026-04-06,2026-01-25
cli_0007_ct_0120,Kabir Verma,kabir.verma119@examplemail.com,Metro Ltd,Head of Growth,lead,event,United Kingdom,2026-04-21,2026-04-13
cli_0007_ct_0121,Zara Reddy,zara.reddy120@examplemail.com,Vertex Works,Founder,mql,import,Australia,2025-06-13,2026-01-02
cli_0007_ct_0122,Ishaan Patel,ishaan.patel121@examplemail.com,Metro Ltd,Marketing Manager,lead,website_form,India,2025-12-28,2026-02-16
cli_0007_ct_0123,Sara Gupta,sara.gupta122@examplemail.com,Acme Ltd,Sales Lead,sql,event,Canada,2024-12-01,2026-04-01
cli_0007_ct_0124,Arjun Reddy,arjun.reddy123@examplemail.com,Acme Inc,Head of Growth,mql,import,Australia,2024-12-04,2026-04-20
cli_0007_ct_0125,Kabir Verma,kabir.verma124@examplemail.com,Vertex Works,Founder,mql,website_form,United States,2025-09-28,2026-04-24
cli_0007_ct_0126,Noah Singh,noah.singh125@examplemail.com,Vertex Works,Founder,customer,import,India,2025-07-16,2026-04-21
cli_0007_ct_0127,Leo Reddy,leo.reddy126@examplemail.com,Vertex Works,Marketing Manager,lead,website_form,Australia,2025-09-16,2026-02-19
cli_0007_ct_0128,Maya Sharma,maya.sharma127@examplemail.com,Vertex Works,Marketing Manager,customer,website_form,United Kingdom,2026-02-23,2026-02-08
cli_0007_ct_0129,Ishaan Singh,ishaan.singh128@examplemail.com,Vertex Works,Head of Growth,customer,website_form,UAE,2025-04-21,2026-04-22
cli_0007_ct_0130,Mia Singh,mia.singh129@examplemail.com,Vertex Works,Marketing Manager,churn_risk,referral,UAE,2025-08-29,2026-03-13
cli_0007_ct_0131,Zara Reddy,zara.reddy130@examplemail.com,Vertex Works,Marketing Manager,sql,import,UAE,2025-07-11,2025-12-26
cli_0007_ct_0132,Ava Bhatia,ava.bhatia131@examplemail.com,Metro Ltd,Sales Lead,lead,website_form,United States,2025-06-24,2025-12-28
cli_0007_ct_0133,Arjun Gupta,arjun.gupta132@examplemail.com,Peak Ltd,Head of Growth,sql,website_form,United States,2026-03-10,2025-12-31
cli_0007_ct_0134,Maya Sharma,maya.sharma133@examplemail.com,Vertex Works,Head of Growth,sql,import,India,2025-05-23,2026-02-19
cli_0007_ct_0135,Maya Sharma,maya.sharma134@examplemail.com,Vertex Works,Marketing Manager,sql,website_form,United Kingdom,2025-03-30,2026-01-26
cli_0007_ct_0136,Arjun Mehta,arjun.mehta135@examplemail.com,Orbit LLC,Founder,lead,email_reply,United Kingdom,2025-07-09,2026-02-16
cli_0007_ct_0137,Sara Bhatia,sara.bhatia136@examplemail.com,Acme Inc,Founder,customer,import,UAE,2025-09-29,2026-03-29
cli_0007_ct_0138,Sara Singh,sara.singh137@examplemail.com,Vertex Works,Sales Lead,sql,email_reply,United States,2025-08-21,2026-02-25
cli_0007_ct_0139,Anika Khan,anika.khan138@examplemail.com,Vertex Works,Head of Growth,sql,website_form,India,2025-09-05,2026-03-18
cli_0007_ct_0140,Leo Reddy,leo.reddy139@examplemail.com,Vertex Works,Sales Lead,lead,referral,United States,2025-07-10,2026-01-07
cli_0007_ct_0141,Maya Joshi,maya.joshi140@examplemail.com,Vertex Works,RevOps Manager,customer,email_reply,Australia,2024-12-09,2025-12-26
cli_0007_ct_0142,Liam Kapoor,liam.kapoor141@examplemail.com,Vertex Works,Head of Growth,customer,event,United States,2025-11-01,2026-02-15
cli_0007_ct_0143,Sara Patel,sara.patel142@examplemail.com,Vertex Works,Sales Lead,lead,website_form,UAE,2025-09-17,2026-01-30
cli_0007_ct_0144,Anika Kapoor,anika.kapoor143@examplemail.com,Peak LLC,Marketing Manager,lead,email_reply,United Kingdom,2025-01-25,2026-04-07
cli_0007_ct_0145,Noah Joshi,noah.joshi144@examplemail.com,Vertex Works,RevOps Manager,lead,website_form,Australia,2025-04-24,2026-02-28
cli_0007_ct_0146,Liam Gupta,liam.gupta145@examplemail.com,Vertex Works,Sales Lead,mql,import,United States,2025-09-28,2026-01-23
cli_0007_ct_0147,Noah Sharma,noah.sharma146@examplemail.com,Vertex Works,Marketing Manager,lead,email_reply,India,2026-04-15,2026-01-26
cli_0007_ct_0148,Zara Patel,zara.patel147@examplemail.com,Metro Inc,Marketing Manager,lead,website_form,Canada,2024-11-12,2026-01-03
cli_0007_ct_0149,Mia Mehta,mia.mehta148@examplemail.com,Vertex Works,Head of Growth,lead,website_form,United Kingdom,2025-02-10,2026-02-21
cli_0007_ct_0150,Arjun Mehta,arjun.mehta149@examplemail.com,Vertex Works,Marketing Manager,lead,import,UAE,2025-06-20,2026-04-05
cli_0007_ct_0151,Ishaan Joshi,ishaan.joshi150@examplemail.com,Zen LLC,Founder,lead,website_form,UAE,2024-12-12,2026-02-06
cli_0007_ct_0152,Arjun Mehta,arjun.mehta151@examplemail.com,Acme Group,Marketing Manager,churn_risk,import,Canada,2026-02-14,2026-03-08
cli_0007_ct_0153,Kabir Khan,kabir.khan152@examplemail.com,Peak Ltd,Marketing Manager,mql,import,India,2025-07-22,2026-03-21
cli_0007_ct_0154,Anika Mehta,anika.mehta153@examplemail.com,Peak Ltd,Sales Lead,mql,event,Australia,2024-11-22,2026-04-18
cli_0007_ct_0155,Ava Kapoor,ava.kapoor154@examplemail.com,Orbit LLC,RevOps Manager,customer,website_form,United States,2026-04-23,2025-12-27
