contact_id,full_name,email,company,title,lifecycle_stage,source,country,created_at,last_activity_at
cli_0006_ct_0070,Mia Joshi,mia.joshi69@examplemail.com,Nova Commerce,Founder,mql,import,India,2025-08-11,2026-03-04
cli_0006_ct_0071,Arjun Sharma,arjun.sharma70@examplemail.com,Peak Group,RevOps Manager,lead,website_form,Canada,2026-02-01,2026-03-27
cli_0006_ct_0072,Liam Khan,liam.khan71@examplemail.com,Nova Commerce,Sales Lead,lead,website_form,India,2025-05-31,2026-03-16
cli_0006_ct_0073,Liam Reddy,liam.reddy72@examplemail.com,Nova Commerce,Marketing Manager,lead,website_form,United Kingdom,2025-03-18,2026-04-10
cli_0006_ct_0074,Arjun Gupta,arjun.gupta73@examplemail.com,Acme Group,Marketing Manager,sql,import,UAE,2024-12-19,2026-03-26
cli_0006_ct_0075,Zara Joshi,zara.joshi74@examplemail.com,Acme Inc,Founder,lead,import,UAE,2025-11-13,2026-03-27
cli_0006_ct_0076,Anika Khan,anika.khan75@examplemail.com,Nova Commerce,Marketing Manager,customer,website_form,Canada,2024-11-12,2026-01-25
cli_0006_ct_0077,Zara Verma,zara.verma76@examplemail.com,Nova Commerce,RevOps Manager,lead,email_reply,Australia,2024-11-29,2026-03-24
cli_0006_ct_0078,Maya Mehta,maya.mehta77@examplemail.com,Nova Commerce,RevOps Manager,customer,event,Australia,2025-11-08,2026-03-26
cli_0006_ct_0079,Zara Kapoor,zara.kapoor78@examplemail.com,Metro LLC,Founder,lead,website_form,India,2025-11-12,2026-04-09
cli_0006_ct_0080,Leo Gupta,leo.gupta79@examplemail.com,Zen Inc,Marketing Manager,customer,website_form,UAE,2025-12-17,2026-01-21
cli_0006_ct_0081,Ava Reddy,ava.reddy80@examplemail.com,Nova Commerce,Head of Growth,mql,event,Canada,2026-04-15,2026-01-18
cli_0006_ct_0082,Leo Sharma,leo.sharma81@examplemail.com,Nova Commerce,Sales Lead,mql,referral,Canada,2025-10-28,2026-03-16
cli_0006_ct_0083,Mia Joshi,mia.joshi82@examplemail.com,Acme Group,Head of Growth,lead,referral,India,2026-03-29,2026-03-04
cli_0006_ct_0084,Zara Khan,zara.khan83@examplemail.com,Orbit Group,Founder,lead,import,UAE,2026-04-10,2026-02-14
cli_0006_ct_0085,Sara Patel,sara.patel84@examplemail.com,Nova Commerce,RevOps Manager,mql,event,United States,2025-07-19,2025-12-28
cli_0006_ct_0086,Zara Kapoor,zara.kapoor85@examplemail.com,Orbit Inc,Head of Growth,customer,website_form,United States,2025-01-23,2026-02-23
cli_0006_ct_0087,Ishaan Patel,ishaan.patel86@examplemail.com,Nova Commerce,Sales Lead,sql,referral,Canada,2025-11-18,2026-03-05
cli_0006_ct_0088,Mia Kapoor,mia.kapoor87@examplemail.com,Nova Commerce,Founder,sql,event,United States,2025-04-07,2026-04-11
cli_0006_ct_0089,Kabir Patel,kabir.patel88@examplemail.com,Nova Commerce,RevOps Manager,customer,website_form,United Kingdom,2025-02-27,2026-04-09
cli_0006_ct_0090,Mia Mehta,mia.mehta89@examplemail.com,Metro Group,RevOps Manager,mql,import,United States,2025-05-23,2026-04-03
cli_0006_ct_0091,Maya Singh,maya.singh90@examplemail.com,Nova Commerce,Head of Growth,lead,email_reply,UAE,2025-04-19,2025-12-30
cli_0006_ct_0092,Arjun Bhatia,arjun.bhatia91@examplemail.com,Metro Group,RevOps Manager,sql,website_form,UAE,2025-07-13,2026-04-04
cli_0006_ct_0093,Mia Joshi,mia.joshi92@examplemail.com,Nova Commerce,Sales Lead,lead,website_form,UAE,2024-11-26,2026-01-08
cli_0006_ct_0094,Ishaan Khan,ishaan.khan93@examplemail.com,Nova Commerce,Head of Growth,sql,email_reply,Australia,2025-04-18,2026-03-05
cli_0006_ct_0095,Liam Patel,liam.patel94@examplemail.com,Nova Commerce,Head of Growth,mql,email_reply,United Kingdom,2025-02-23,2026-02-02
cli_0006_ct_0096,Kabir Khan,kabir.khan95@examplemail.com,Metro Ltd,Founder,customer,event,United Kingdom,2025-09-08,2026-04-22
cli_0006_ct_0097,Anika Reddy,anika.reddy96@examplemail.com,Metro Ltd,RevOps Manager,lead,website_form,UAE,2025-11-23,2026-03-24
cli_0006_ct_0098,Arjun Mehta,arjun.mehta97@examplemail.com,Nova Commerce,Sales Lead,mql,website_form,United States,2025-09-05,2026-01-20
cli_0006_ct_0099,Kabir Patel,kabir.patel98@examplemail.com,Metro LLC,Sales Lead,mql,website_form,United Kingdom,2025-08-24,2026-03-28
cli_0006_ct_0100,Liam Nair,liam.nair99@examplemail.com,Acme Inc,Marketing Manager,sql,import,United Kingdom,2025-04-15,2026-02-02
cli_0006_ct_0101,Ishaan Joshi,ishaan.joshi100@examplemail.com,Orbit Group,RevOps Manager,churn_risk,email_reply,UAE,2024-11-30,2026-01-30
cli_0006_ct_0102,Kabir Reddy,kabir.reddy101@examplemail.com,Nova Commerce,RevOps Manager,lead,website_form,United Kingdom,2025-10-25,2026-04-23
cli_0006_ct_0103,Leo Joshi,leo.joshi102@examplemail.com,Nova Commerce,Sales Lead,sql,event,UAE,2025-04-17,2026-03-29
cli_0006_ct_0104,Liam Mehta,liam.mehta103@examplemail.com,Nova Commerce,Head of Growth,lead,website_form,India,2025-09-12,2026-04-24
cli_0006_ct_0105,Kabir Bhatia,kabir.bhatia104@examplemail.com,Metro Inc,Sales Lead,mql,website_form,Canada,2025-06-06,2026-01-23
cli_0006_ct_0106,Maya Joshi,maya.joshi105@examplemail.com,Nova Commerce,Marketing Manager,mql,website_form,India,2025-12-16,2026-01-26
cli_0006_ct_0107,Ava Mehta,ava.mehta106@examplemail.com,Zen Ltd,Marketing Manager,mql,website_form,United States,2025-09-28,2026-01-31
cli_0006_ct_0108,Kabir Reddy,kabir.reddy107@examplemail.com,Nova Commerce,Head of Growth,lead,email_reply,Australia,2024-11-11,2026-01-06
cli_0006_ct_0109,Maya Verma,maya.verma108@examplemail.com,Orbit Inc,RevOps Manager,lead,import,United Kingdom,2025-10-31,2026-02-22
cli_0006_ct_0110,Ava Sharma,ava.sharma109@examplemail.com,Nova Commerce,Founder,lead,referral,United Kingdom,2025-01-21,2026-03-22
cli_0006_ct_0111,Maya Sharma,maya.sharma110@examplemail.com,Nova Commerce,Marketing Manager,lead,import,India,2025-03-10,2026-03-31
cli_0006_ct_0112,Sara Mehta,sara.mehta111@examplemail.com,Nova Commerce,Head of Growth,mql,import,United Kingdom,2026-03-19,2026-01-16
cli_0006_ct_0113,Leo Kapoor,leo.kapoor112@examplemail.com,Nova Commerce,Marketing Manager,mql,import,United Kingdom,2025-01-13,2026-02-20
cli_0006_ct_0114,Maya Kapoor,maya.kapoor113@examplemail.com,Nova Commerce,Sales Lead,lead,import,Canada,2024-11-03,2026-02-19
cli_0006_ct_0115,Arjun Sharma,arjun.sharma114@examplemail.com,Acme LLC,Founder,lead,website_form,United Kingdom,2025-06-17,2026-01-18
cli_0006_ct_0116,Ishaan Reddy,ishaan.reddy115@examplemail.com,Acme Inc,Founder,lead,website_form,United States,2025-08-02,2026-01-23
cli_0006_ct_0117,Mia Patel,mia.patel116@examplemail.com,Metro Inc,Sales Lead,lead,email_reply,United Kingdom,2025-10-19,2026-01-09
cli_0006_ct_0118,Leo Mehta,leo.mehta117@examplemail.com,Acme Ltd,Founder,mql,import,Australia,2025-01-01,2026-02-18
cli_0006_ct_0119,Mia Nair,mia.nair118@examplemail.com,Nova Commerce,Head of Growth,lead,website_form,United States,2024-12-28,2026-02-05
cli_0006_ct_0120,Mia Patel,mia.patel119@examplemail.com,Peak LLC,Founder,sql,event,UAE,2025-12-13,2026-01-27
cli_0006_ct_0121,Ishaan Verma,ishaan.verma120@examplemail.com,Metro Inc,Founder,mql,email_reply,United States,2025-02-27,2026-03-17
cli_0006_ct_0122,Zara Khan,zara.khan121@examplemail.com,Nova Commerce,Head of Growth,sql,event,UAE,2025-11-24,2026-03-13
cli_0006_ct_0123,Ava Khan,ava.khan122@examplemail.com,Peak LLC,Marketing Manager,churn_risk,event,United Kingdom,2026-03-21,2026-04-09
cli_0006_ct_0124,Anika Sharma,anika.sharma123@examplemail.com,Orbit Ltd,Marketing Manager,mql,website_form,United Kingdom,2026-01-13,2026-02-14
cli_0006_ct_0125,Ishaan Gupta,ishaan.gupta124@examplemail.com,Orbit LLC,RevOps Manager,mql,referral,United States,2025-11-09,2026-03-16
cli_0006_ct_0126,Ava Sharma,ava.sharma125@examplemail.com,Nova Commerce,Head of Growth,lead,website_form,India,2025-02-05,2026-04-21
cli_0006_ct_0127,Anika Bhatia,anika.bhatia126@examplemail.com,Acme Group,Founder,mql,email_reply,Canada,2026-01-08,2026-03-15
cli_0006_ct_0128,Maya Bhatia,maya.bhatia127@examplemail.com,Nova Commerce,Founder,sql,email_reply,India,2025-04-26,2026-01-28
cli_0006_ct_0129,Ishaan Singh,ishaan.singh128@examplemail.com,Nova Commerce,Founder,customer,website_form,India,2024-11-20,2026-01-13
cli_0006_ct_0130,Noah Reddy,noah.reddy129@examplemail.com,Nova Commerce,Marketing Manager,mql,email_reply,UAE,2026-02-06,2026-02-21
cli_0006_ct_0131,Arjun Khan,arjun.khan130@examplemail.com,Peak Group,Marketing Manager,lead,email_reply,Australia,2025-09-15,2026-04-07
cli_0006_ct_0132,Kabir Reddy,kabir.reddy131@examplemail.com,Zen LLC,Marketing Manager,mql,email_reply,Canada,2026-04-12,2026-02-07
cli_0006_ct_0133,Arjun Singh,arjun.singh132@examplemail.com,Peak Inc,Sales Lead,mql,referral,UAE,2025-06-06,2026-04-02
cli_0006_ct_0134,Anika Kapoor,anika.kapoor133@examplemail.com,Nova Commerce,Founder,lead,website_form,United States,2025-02-18,2026-01-04
cli_0006_ct_0135,Leo Bhatia,leo.bhatia134@examplemail.com,Nova Commerce,Founder,customer,website_form,Canada,2024-12-25,2026-03-09
cli_0006_ct_0136,Zara Reddy,zara.reddy135@examplemail.com,Nova Commerce,Marketing Manager,lead,import,United Kingdom,2026-03-25,2026-01-06
cli_0006_ct_0137,Ava Singh,ava.singh136@examplemail.com,Zen LLC,Marketing Manager,lead,referral,United States,2025-04-02,2026-03-06
cli_0006_ct_0138,Mia Khan,mia.khan137@examplemail.com,Nova Commerce,Head of Growth,customer,website_form,UAE,2025-09-17,2025-12-27
cli_0006_ct_0139,Ava Kapoor,ava.kapoor138@examplemail.com,Nova Commerce,Sales Lead,lead,referral,United States,2025-07-21,2026-02-18
cli_0006_ct_0140,Leo Gupta,leo.gupta139@examplemail.com,Zen Group,Marketing Manager,mql,referral,India,2025-06-20,2026-01-11
cli_0006_ct_0141,Leo Joshi,leo.joshi140@examplemail.com,Metro Ltd,Marketing Manager,lead,referral,India,2026-01-27,2025-12-26
cli_0006_ct_0142,Ishaan Singh,ishaan.singh141@examplemail.com,Peak Ltd,Sales Lead,mql,email_reply,Canada,2025-01-23,2026-04-19
cli_0006_ct_0143,Noah Mehta,noah.mehta142@examplemail.com,Zen Inc,Marketing Manager,lead,website_form,Australia,2025-12-20,2026-01-27
cli_0006_ct_0144,Arjun Bhatia,arjun.bhatia143@examplemail.com,Nova Commerce,Sales Lead,mql,import,UAE,2025-08-11,2026-03-03
cli_0006_ct_0145,Mia Singh,mia.singh144@examplemail.com,Nova Commerce,Marketing Manager,mql,website_form,UAE,2026-02-05,2026-03-14
cli_0006_ct_0146,Ava Gupta,ava.gupta145@examplemail.com,Orbit Group,RevOps Manager,mql,website_form,Australia,2026-01-05,2026-01-11
cli_0006_ct_0147,Liam Patel,liam.patel146@examplemail.com,Metro Ltd,Head of Growth,lead,website_form,United Kingdom,2025-05-12,2026-04-08
cli_0006_ct_0148,Kabir Sharma,kabir.sharma147@examplemail.com,Nova Commerce,Marketing Manager,lead,email_reply,UAE,2025-08-28,2026-02-11
cli_0006_ct_0149,Noah Reddy,noah.reddy148@examplemail.com,Metro Group,RevOps Manager,mql,import,India,2025-11-11,2026-01-05
cli_0006_ct_0150,Anika Verma,anika.verma149@examplemail.com,Acme LLC,RevOps Manager,mql,email_reply,United Kingdom,2025-10-06,2025-12-28
cli_0006_ct_0151,Anika Reddy,anika.reddy150@examplemail.com,Zen Group,Founder,lead,email_reply,Australia,2026-02-28,2026-01-29
cli_0006_ct_0152,Noah Sharma,noah.sharma151@examplemail.com,Acme Ltd,Head of Growth,sql,email_reply,Australia,2025-04-15,2026-02-01
cli_0006_ct_0153,Maya Khan,maya.khan152@examplemail.com,Peak Group,RevOps Manager,lead,import,India,2025-02-21,2026-02-12
cli_0006_ct_0154,Noah Verma,noah.verma153@examplemail.com,Nova Commerce,Marketing Manager,lead,referral,India,2024-11-24,2026-02-22
cli_0006_ct_0155,Noah Nair,noah.nair154@examplemail.com,Metro LLC,RevOps Manager,sql,email_reply,United States,2025-10-06,2026-03-05
cli_0006_ct_0156,Arjun Sharma,arjun.sharma155@examplemail.com,Nova Commerce,Marketing Manager,lead,referral,United States,2025-11-05,2026-01-14
cli_0006_ct_0157,Anika Nair,anika.nair156@examplemail.com,Orbit Group,RevOps Manager,lead,website_form,UAE,2025-06-26,2026-01-03
cli_0006_ct_0158,Leo Sharma,leo.sharma157@examplemail.com,Nova Commerce,Head of Growth,mql,referral,United Kingdom,2025-04-23,2026-02-17
cli_0006_ct_0159,Maya Bhatia,maya.bhatia158@examplemail.com,Nova Commerce,RevOps Manager,lead,email_reply,Canada,2025-06-23,2026-02-14
cli_0006_ct_0160,Arjun Gupta,arjun.gupta159@examplemail.com,Nova Commerce,Sales Lead,lead,website_form,India,2026-01-09,2026-01-11
cli_0006_ct_0161,Anika Khan,anika.khan160@examplemail.com,Acme Ltd,Marketing Manager,customer,email_reply,Canada,2025-09-28,2026-04-23
cli_0006_ct_0162,Ava Bhatia,ava.bhatia161@examplemail.com,Nova Commerce,Marketing Manager,lead,website_form,United States,2024-11-11,2026-04-04
cli_0006_ct_0163,Liam Mehta,liam.mehta162@examplemail.com,Nova Commerce,RevOps Manager,customer,event,United States,2025-06-20,2026-01-07
cli_0006_ct_0164,Anika Sharma,anika.sharma163@examplemail.com,Nova Commerce,Founder,lead,event,UAE,2026-03-08,2026-01-07
cli_0006_ct_0165,Sara Sharma,sara.sharma164@examplemail.com,Nova Commerce,Founder,sql,website_form,Canada,2025-10-16,2026-03-19
cli_0006_ct_0166,Anika Khan,anika.khan165@examplemail.com,Nova Commerce,RevOps Manager,lead,import,India,2025-07-11,2026-03-18
cli_0006_ct_0167,Maya Nair,maya.nair166@examplemail.com,Nova Commerce,Founder,customer,event,Australia,2026-04-07,2026-01-28
cli_0006_ct_0168,Kabir Sharma,kabir.sharma167@examplemail.com,Metro LLC,Marketing Manager,mql,import,United Kingdom,2025-02-24,2026-02-14
cli_0006_ct_0169,Zara Singh,zara.singh168@examplemail.com,Zen Group,Marketing Manager,lead,import,India,2026-03-04,2026-02-08
cli_0006_ct_0170,Ishaan Gupta,ishaan.gupta169@examplemail.com,Orbit Inc,RevOps Manager,lead,email_reply,India,2025-04-15,2026-04-21
cli_0006_ct_0171,Ava Khan,ava.khan170@examplemail.com,Orbit LLC,Founder,mql,email_reply,Canada,2025-07-09,2026-02-08
cli_0006_ct_0172,Ishaan Reddy,ishaan.reddy171@examplemail.com,Nova Commerce,Head of Growth,sql,website_form,UAE,2025-07-05,2026-04-20
cli_0006_ct_0173,Mia Kapoor,mia.kapoor172@examplemail.com,Acme Inc,RevOps Manager,lead,website_form,United Kingdom,2025-12-20,2026-04-24
cli_0006_ct_0174,Sara Nair,sara.nair173@examplemail.com,Nova Commerce,Marketing Manager,mql,import,United States,2026-02-03,2026-03-21
cli_0006_ct_0175,Zara Patel,zara.patel174@examplemail.com,Nova Commerce,Marketing Manager,customer,email_reply,UAE,2025-02-26,2026-04-02
cli_0006_ct_0176,Arjun Sharma,arjun.sharma175@examplemail.com,Nova Commerce,Founder,lead,import,Australia,2025-10-07,2026-04-20
cli_0006_ct_0177,Kabir Verma,kabir.verma176@examplemail.com,Metro Group,Marketing Manager,customer,email_reply,UAE,2025-08-01,2026-02-28
cli_0006_ct_0178,Noah Nair,noah.nair177@examplemail.com,Nova Commerce,Sales Lead,sql,email_reply,Canada,2025-02-14,2026-04-04
cli_0006_ct_0179,Leo Nair,leo.nair178@examplemail.com,Acme Ltd,Marketing Manager,sql,import,Canada,2024-12-31,2026-03-09
cli_0006_ct_0180,Kabir Sharma,kabir.sharma179@examplemail.com,Nova Commerce,Marketing Manager,lead,event,Australia,2025-09-28,2026-03-19
cli_0006_ct_0181,Anika Mehta,anika.mehta180@examplemail.com,Nova Commerce,Marketing Manager,lead,website_form,India,2024-11-18,2026-03-13
cli_0006_ct_0182,Ava Sharma,ava.sharma181@examplemail.com,Nova Commerce,RevOps Manager,customer,website_form,UAE,2025-04-27,2026-04-05
cli_0006_ct_0183,Noah Joshi,noah.joshi182@examplemail.com,Orbit LLC,Founder,customer,import,UAE,2025-06-19,2026-01-09
cli_0006_ct_0184,Maya Reddy,maya.reddy183@examplemail.com,Nova Commerce,Head of Growth,mql,import,India,2025-03-28,2026-01-14
cli_0006_ct_0185,Ava Khan,ava.khan184@examplemail.com,Nova Commerce,Founder,customer,website_form,Australia,2026-01-18,2026-01-29
cli_0006_ct_0186,Zara Nair,zara.nair185@examplemail.com,Acme Group,Sales Lead,customer,import,India,2025-04-22,2026-04-16
cli_0006_ct_0187,Arjun Khan,arjun.khan186@examplemail.com,Metro LLC,Marketing Manager,lead,event,United States,2025-02-15,2026-01-28
